time,x,y,phi,vcx,vcy,wc,
32,-1.2,-0.34317,15.245,-0.15065,0.30182,0.5
32.02,-1.2,-0.34992,15.255,-0.14704,0.30212,0.5
32.04,-1.2,-0.35664,15.265,-0.14344,0.30237,0.5
32.06,-1.2,-0.36333,15.275,-0.13985,0.30258,0.5
32.08,-1.2,-0.37,15.285,-0.13627,0.30274,0.5
32.1,-1.2,-0.37664,15.295,-0.1327,0.30287,0.5
32.12,-1.2,-0.38325,15.305,-0.12915,0.30295,0.5
32.14,-1.2,-0.38984,15.315,-0.1256,0.303,0.5
32.16,-1.2,-0.3964,15.325,-0.12207,0.303,0.5
32.18,-1.2,-0.40293,15.335,-0.11854,0.30297,0.5
32.2,-1.2,-0.40944,15.345,-0.11503,0.30289,0.5
32.22,-1.2,-0.41592,15.355,-0.11154,0.30278,0.5
32.24,-1.2,-0.42237,15.365,-0.10806,0.30262,0.5
32.26,-1.2,-0.4288,15.375,-0.10459,0.30242,0.5
32.28,-1.2,-0.4352,15.385,-0.10114,0.30219,0.5
32.3,-1.2,-0.44157,15.395,-0.0977,0.30192,0.5
32.32,-1.2,-0.44792,15.405,-0.094279,0.30161,0.5
32.34,-1.2,-0.45424,15.415,-0.090873,0.30126,0.5
32.36,-1.2,-0.46053,15.425,-0.087483,0.30087,0.5
32.38,-1.2,-0.4668,15.435,-0.084111,0.30045,0.5
32.4,-1.2,-0.47304,15.445,-0.080756,0.29999,0.5
32.42,-1.2,-0.47925,15.455,-0.077418,0.29949,0.5
32.44,-1.2,-0.48544,15.465,-0.074099,0.29895,0.5
32.46,-1.2,-0.4916,15.475,-0.070798,0.29838,0.5
32.48,-1.2,-0.49773,15.485,-0.067515,0.29778,0.5
32.5,-1.2,-0.50384,15.495,-0.064253,0.29713,0.5
32.52,-1.2,-0.50992,15.505,-0.061009,0.29645,0.5
32.54,-1.2,-0.51597,15.515,-0.057786,0.29574,0.5
32.56,-1.2,-0.522,15.525,-0.054583,0.29499,0.5
32.58,-1.2,-0.528,15.535,-0.051401,0.29421,0.5
32.6,-1.2,-0.53397,15.545,-0.04824,0.29339,0.5
32.62,-1.2,-0.53992,15.555,-0.045101,0.29254,0.5
32.64,-1.2,-0.54584,15.565,-0.041983,0.29166,0.5
32.66,-1.2,-0.55173,15.575,-0.038888,0.29074,0.5
32.68,-1.2,-0.5576,15.585,-0.035815,0.2898,0.5
32.7,-1.2,-0.56344,15.595,-0.032765,0.28881,0.5
32.72,-1.2,-0.56925,15.605,-0.029738,0.2878,0.5
32.74,-1.2,-0.57504,15.615,-0.026735,0.28676,0.5
32.76,-1.2,-0.5808,15.625,-0.023756,0.28568,0.5
32.78,-1.2,-0.58653,15.635,-0.0208,0.28457,0.5
32.8,-1.2,-0.59224,15.645,-0.01787,0.28344,0.5
32.82,-1.2,-0.59792,15.655,-0.014964,0.28227,0.5
32.84,-1.2,-0.60357,15.665,-0.012083,0.28107,0.5
32.86,-1.2,-0.6092,15.675,-0.009228,0.27985,0.5
32.88,-1.2,-0.6148,15.685,-0.0063985,0.27859,0.5
32.9,-1.2,-0.62037,15.695,-0.003595,0.27731,0.5
32.92,-1.2,-0.62592,15.705,-0.00081786,0.276,0.5
32.94,-1.2,-0.63144,15.715,0.0019327,0.27466,0.5
32.96,-1.2,-0.63693,15.725,0.0046565,0.27329,0.5
32.98,-1.2,-0.6424,15.735,0.0073531,0.2719,0.5
33,-1.2,-0.64784,15.745,0.010022,0.27048,0.5
33.02,-1.2,-0.65325,15.755,0.012664,0.26904,0.5
33.04,-1.2,-0.65864,15.765,0.015278,0.26756,0.5
33.06,-1.2,-0.664,15.775,0.017863,0.26607,0.5
33.08,-1.2,-0.66933,15.785,0.02042,0.26455,0.5
33.1,-1.2,-0.67464,15.795,0.022949,0.263,0.5
33.12,-1.2,-0.67992,15.805,0.025448,0.26143,0.5
33.14,-1.2,-0.68517,15.815,0.027919,0.25984,0.5
33.16,-1.2,-0.6904,15.825,0.03036,0.25822,0.5
33.18,-1.2,-0.6956,15.835,0.032772,0.25658,0.5
33.2,-1.2,-0.70077,15.845,0.035154,0.25492,0.5
33.22,-1.2,-0.70592,15.855,0.037506,0.25324,0.5
33.24,-1.2,-0.71104,15.865,0.039828,0.25153,0.5
33.26,-1.2,-0.71613,15.875,0.042119,0.24981,0.5
33.28,-1.2,-0.7212,15.885,0.044381,0.24806,0.5
33.3,-1.2,-0.72624,15.895,0.046611,0.24629,0.5
33.32,-1.2,-0.73125,15.905,0.048811,0.24451,0.5
33.34,-1.2,-0.73624,15.915,0.050979,0.2427,0.5
33.36,-1.2,-0.7412,15.925,0.053116,0.24088,0.5
33.38,-1.2,-0.74613,15.935,0.055222,0.23904,0.5
33.4,-1.2,-0.75104,15.945,0.057297,0.23718,0.5
33.42,-1.2,-0.75592,15.955,0.05934,0.2353,0.5
33.44,-1.2,-0.76077,15.965,0.061351,0.2334,0.5
33.46,-1.2,-0.7656,15.975,0.06333,0.23149,0.5
33.48,-1.2,-0.7704,15.985,0.065277,0.22957,0.5
33.5,-1.2,-0.77517,15.995,0.067192,0.22762,0.5
33.52,-1.2,-0.77992,16.005,0.069074,0.22567,0.5
33.54,-1.2,-0.78464,16.015,0.070925,0.22369,0.5
33.56,-1.2,-0.78933,16.025,0.072742,0.2217,0.5
33.58,-1.2,-0.794,16.035,0.074527,0.2197,0.5
33.6,-1.2,-0.79864,16.045,0.07628,0.21769,0.5
33.62,-1.2,-0.80325,16.055,0.077999,0.21566,0.5
33.64,-1.2,-0.80784,16.065,0.079686,0.21362,0.5
33.66,-1.2,-0.8124,16.075,0.08134,0.21157,0.5
33.68,-1.2,-0.81693,16.085,0.08296,0.20951,0.5
33.7,-1.2,-0.82144,16.095,0.084548,0.20743,0.5
33.72,-1.2,-0.82592,16.105,0.086102,0.20535,0.5
33.74,-1.2,-0.83037,16.115,0.087624,0.20325,0.5
33.76,-1.2,-0.8348,16.125,0.089112,0.20114,0.5
33.78,-1.2,-0.8392,16.135,0.090566,0.19903,0.5
33.8,-1.2,-0.84357,16.145,0.091988,0.19691,0.5
33.82,-1.2,-0.84792,16.155,0.093376,0.19477,0.5
33.84,-1.2,-0.85224,16.165,0.09473,0.19263,0.5
33.86,-1.2,-0.85653,16.175,0.096052,0.19049,0.5
33.88,-1.2,-0.8608,16.185,0.09734,0.18833,0.5
33.9,-1.2,-0.86504,16.195,0.098594,0.18617,0.5
33.92,-1.2,-0.86925,16.205,0.099815,0.184,0.5
33.94,-1.2,-0.87344,16.215,0.101,0.18183,0.5
33.96,-1.2,-0.8776,16.225,0.10216,0.17965,0.5
33.98,-1.2,-0.88173,16.235,0.10328,0.17747,0.5
34,-1.2,-0.88584,16.245,0.10436,0.17528,0.5
34.02,-1.2,-0.88992,16.255,0.10542,0.17309,0.5
34.04,-1.2,-0.89397,16.265,0.10644,0.1709,0.5
34.06,-1.2,-0.898,16.275,0.10743,0.1687,0.5
34.08,-1.2,-0.902,16.285,0.10838,0.1665,0.5
34.1,-1.2,-0.90597,16.295,0.1093,0.1643,0.5
34.12,-1.2,-0.90992,16.305,0.11019,0.16209,0.5
34.14,-1.2,-0.91384,16.315,0.11104,0.15989,0.5
34.16,-1.2,-0.91773,16.325,0.11187,0.15768,0.5
34.18,-1.2,-0.9216,16.335,0.11266,0.15548,0.5
34.2,-1.2,-0.92544,16.345,0.11341,0.15327,0.5
34.22,-1.2,-0.92925,16.355,0.11413,0.15106,0.5
34.24,-1.2,-0.93304,16.365,0.11483,0.14886,0.5
34.26,-1.2,-0.9368,16.375,0.11548,0.14666,0.5
34.28,-1.2,-0.94053,16.385,0.11611,0.14445,0.5
34.3,-1.2,-0.94424,16.395,0.1167,0.14226,0.5
34.32,-1.2,-0.94792,16.405,0.11726,0.14006,0.5
34.34,-1.2,-0.95157,16.415,0.11779,0.13787,0.5
34.36,-1.2,-0.9552,16.425,0.11829,0.13568,0.5
34.38,-1.2,-0.9588,16.435,0.11875,0.13349,0.5
34.4,-1.2,-0.96237,16.445,0.11919,0.13131,0.5
34.42,-1.2,-0.96592,16.455,0.11959,0.12913,0.5
34.44,-1.2,-0.96944,16.465,0.11996,0.12696,0.5
34.46,-1.2,-0.97293,16.475,0.12029,0.12479,0.5
34.48,-1.2,-0.9764,16.485,0.1206,0.12264,0.5
34.5,-1.2,-0.97984,16.495,0.12088,0.12048,0.5
34.52,-1.2,-0.98325,16.505,0.12112,0.11834,0.5
34.54,-1.2,-0.98664,16.515,0.12134,0.1162,0.5
34.56,-1.2,-0.99,16.525,0.12152,0.11406,0.5
34.58,-1.2,-0.99333,16.535,0.12167,0.11194,0.5
34.6,-1.2,-0.99664,16.545,0.1218,0.10983,0.5
34.62,-1.2,-0.99992,16.555,0.12189,0.10772,0.5
34.64,-1.2,-1.0032,16.565,0.12195,0.10562,0.5
34.66,-1.2,-1.0064,16.575,0.12199,0.10353,0.5
34.68,-1.2,-1.0096,16.585,0.12199,0.10146,0.5
34.7,-1.2,-1.0128,16.595,0.12197,0.099389,0.5
34.72,-1.2,-1.0159,16.605,0.12191,0.097333,0.5
34.74,-1.2,-1.019,16.615,0.12183,0.095287,0.5
34.76,-1.2,-1.0221,16.625,0.12172,0.093254,0.5
34.78,-1.2,-1.0252,16.635,0.12158,0.091231,0.5
34.8,-1.2,-1.0282,16.645,0.12141,0.089222,0.5
34.82,-1.2,-1.0313,16.655,0.12121,0.087224,0.5
34.84,-1.2,-1.0342,16.665,0.12099,0.08524,0.5
34.86,-1.2,-1.0372,16.675,0.12074,0.083269,0.5
34.88,-1.2,-1.0401,16.685,0.12046,0.081311,0.5
34.9,-1.2,-1.043,16.695,0.12015,0.079368,0.5
34.92,-1.2,-1.0459,16.705,0.11982,0.077439,0.5
34.94,-1.2,-1.0488,16.715,0.11946,0.075524,0.5
34.96,-1.2,-1.0516,16.725,0.11908,0.073624,0.5
34.98,-1.2,-1.0544,16.735,0.11867,0.07174,0.5
35,-1.2,-1.0572,16.745,0.11823,0.069872,0.5
35.02,-1.2,-1.0599,16.755,0.11777,0.068019,0.5
35.04,-1.2,-1.0626,16.765,0.11728,0.066183,0.5
35.06,-1.2,-1.0653,16.775,0.11677,0.064363,0.5
35.08,-1.2,-1.068,16.785,0.11623,0.06256,0.5
35.1,-1.2,-1.0706,16.795,0.11567,0.060774,0.5
35.12,-1.2,-1.0733,16.805,0.11509,0.059006,0.5
35.14,-1.2,-1.0758,16.815,0.11448,0.057256,0.5
35.16,-1.2,-1.0784,16.825,0.11385,0.055524,0.5
35.18,-1.2,-1.0809,16.835,0.11319,0.05381,0.5
35.2,-1.2,-1.0834,16.845,0.11252,0.052115,0.5
35.22,-1.2,-1.0859,16.855,0.11182,0.050439,0.5
35.24,-1.2,-1.0884,16.865,0.11109,0.048783,0.5
35.26,-1.2,-1.0908,16.875,0.11035,0.047145,0.5
35.28,-1.2,-1.0932,16.885,0.10959,0.045528,0.5
35.3,-1.2,-1.0956,16.895,0.1088,0.043931,0.5
35.32,-1.2,-1.0979,16.905,0.10799,0.042354,0.5
35.34,-1.2,-1.1002,16.915,0.10716,0.040797,0.5
35.36,-1.2,-1.1025,16.925,0.10632,0.039262,0.5
35.38,-1.2,-1.1048,16.935,0.10545,0.037747,0.5
35.4,-1.2,-1.107,16.945,0.10456,0.036254,0.5
35.42,-1.2,-1.1093,16.955,0.10365,0.034783,0.5
35.44,-1.2,-1.1114,16.965,0.10273,0.033333,0.5
35.46,-1.2,-1.1136,16.975,0.10178,0.031905,0.5
35.48,-1.2,-1.1157,16.985,0.10082,0.0305,0.5
35.5,-1.2,-1.1178,16.995,0.099841,0.029117,0.5
35.52,-1.2,-1.1199,17.005,0.098843,0.027756,0.5
35.54,-1.2,-1.122,17.015,0.097829,0.026419,0.5
35.56,-1.2,-1.124,17.025,0.096798,0.025104,0.5
35.58,-1.2,-1.126,17.035,0.09575,0.023813,0.5
35.6,-1.2,-1.128,17.045,0.094686,0.022546,0.5
35.62,-1.2,-1.1299,17.055,0.093607,0.021302,0.5
35.64,-1.2,-1.1318,17.065,0.092512,0.020082,0.5
35.66,-1.2,-1.1337,17.075,0.091403,0.018886,0.5
35.68,-1.2,-1.1356,17.085,0.090278,0.017715,0.5
35.7,-1.2,-1.1374,17.095,0.08914,0.016567,0.5
35.72,-1.2,-1.1393,17.105,0.087988,0.015445,0.5
35.74,-1.2,-1.141,17.115,0.086823,0.014347,0.5
35.76,-1.2,-1.1428,17.125,0.085644,0.013273,0.5
35.78,-1.2,-1.1445,17.135,0.084453,0.012225,0.5
35.8,-1.2,-1.1462,17.145,0.08325,0.011202,0.5
35.82,-1.2,-1.1479,17.155,0.082034,0.010205,0.5
35.84,-1.2,-1.1496,17.165,0.080808,0.0092325,0.5
35.86,-1.2,-1.1512,17.175,0.07957,0.0082859,0.5
35.88,-1.2,-1.1528,17.185,0.078321,0.007365,0.5
35.9,-1.2,-1.1544,17.195,0.077062,0.0064698,0.5
35.92,-1.2,-1.1559,17.205,0.075793,0.0056006,0.5
35.94,-1.2,-1.1574,17.215,0.074515,0.0047575,0.5
35.96,-1.2,-1.1589,17.225,0.073227,0.0039405,0.5
35.98,-1.2,-1.1604,17.235,0.071931,0.0031497,0.5
36,-1.2,-1.1618,17.245,0.070626,0.0023852,0.5
36.02,-1.2,-1.1633,17.255,0.069314,0.0016472,0.5
36.04,-1.2,-1.1646,17.265,0.067994,0.00093562,0.5
36.06,-1.2,-1.166,17.275,0.066666,0.00025064,0.5
36.08,-1.2,-1.1673,17.285,0.065332,-0.0004077,0.5
36.1,-1.2,-1.1686,17.295,0.063992,-0.0010393,0.5
36.12,-1.2,-1.1699,17.305,0.062645,-0.0016442,0.5
36.14,-1.2,-1.1712,17.315,0.061293,-0.0022223,0.5
36.16,-1.2,-1.1724,17.325,0.059936,-0.0027734,0.5
36.18,-1.2,-1.1736,17.335,0.058574,-0.0032977,0.5
36.2,-1.2,-1.1748,17.345,0.057208,-0.003795,0.5
36.22,-1.2,-1.1759,17.355,0.055837,-0.0042653,0.5
36.24,-1.2,-1.177,17.365,0.054464,-0.0047086,0.5
36.26,-1.2,-1.1781,17.375,0.053087,-0.0051249,0.5
36.28,-1.2,-1.1792,17.385,0.051707,-0.0055141,0.5
36.3,-1.2,-1.1802,17.395,0.050325,-0.0058763,0.5
36.32,-1.2,-1.1813,17.405,0.048941,-0.0062113,0.5
36.34,-1.2,-1.1822,17.415,0.047555,-0.0065193,0.5
36.36,-1.2,-1.1832,17.425,0.046169,-0.0068003,0.5
36.38,-1.2,-1.1841,17.435,0.044781,-0.0070541,0.5
36.4,-1.2,-1.185,17.445,0.043393,-0.0072809,0.5
36.42,-1.2,-1.1859,17.455,0.042006,-0.0074807,0.5
36.44,-1.2,-1.1868,17.465,0.040619,-0.0076535,0.5
36.46,-1.2,-1.1876,17.475,0.039232,-0.0077993,0.5
36.48,-1.2,-1.1884,17.485,0.037847,-0.0079182,0.5
36.5,-1.2,-1.1892,17.495,0.036464,-0.0080102,0.5
36.52,-1.2,-1.1899,17.505,0.035083,-0.0080754,0.5
36.54,-1.2,-1.1906,17.515,0.033704,-0.0081137,0.5
36.56,-1.2,-1.1913,17.525,0.032328,-0.0081253,0.5
36.58,-1.2,-1.192,17.535,0.030955,-0.0081103,0.5
36.6,-1.2,-1.1926,17.545,0.029586,-0.0080686,0.5
36.62,-1.2,-1.1933,17.555,0.028221,-0.0080004,0.5
36.64,-1.2,-1.1938,17.565,0.026861,-0.0079057,0.5
36.66,-1.2,-1.1944,17.575,0.025505,-0.0077847,0.5
36.68,-1.2,-1.1949,17.585,0.024155,-0.0076374,0.5
36.7,-1.2,-1.1954,17.595,0.02281,-0.0074639,0.5
36.72,-1.2,-1.1959,17.605,0.021471,-0.0072643,0.5
36.74,-1.2,-1.1964,17.615,0.020139,-0.0070387,0.5
36.76,-1.2,-1.1968,17.625,0.018813,-0.0067873,0.5
36.78,-1.2,-1.1972,17.635,0.017495,-0.0065101,0.5
36.8,-1.2,-1.1976,17.645,0.016184,-0.0062072,0.5
36.82,-1.2,-1.1979,17.655,0.014881,-0.0058788,0.5
36.84,-1.2,-1.1982,17.665,0.013586,-0.0055251,0.5
36.86,-1.2,-1.1985,17.675,0.0123,-0.005146,0.5
36.88,-1.2,-1.1988,17.685,0.011023,-0.0047419,0.5
36.9,-1.2,-1.199,17.695,0.0097559,-0.0043128,0.5
36.92,-1.2,-1.1993,17.705,0.0084982,-0.0038589,0.5
36.94,-1.2,-1.1994,17.715,0.0072508,-0.0033803,0.5
36.96,-1.2,-1.1996,17.725,0.0060138,-0.0028772,0.5
36.98,-1.2,-1.1997,17.735,0.0047878,-0.0023497,0.5
37,-1.2,-1.1998,17.745,0.0035731,-0.0017981,0.5
37.02,-1.2,-1.1999,17.755,0.0023699,-0.0012225,0.5
37.04,-1.2,-1.2,17.765,0.0011788,-0.00062307,0.5
37.06,-1.2,-1.2,17.775,0,0,0.5
37.08,-1.2,-1.2,17.785,0,0,0.5
37.1,-1.2,-1.2,17.795,0.00043877,0.00077305,0.5
37.12,-1.2,-1.2,17.805,0.00089295,0.0015372,0.5
37.14,-1.1999,-1.2,17.815,0.0013624,0.0022924,0.5
37.16,-1.1999,-1.2,17.825,0.001847,0.0030382,0.5
37.18,-1.1998,-1.2,17.835,0.0023467,0.0037744,0.5
37.2,-1.1997,-1.2,17.845,0.0028611,0.0045009,0.5
37.22,-1.1996,-1.2,17.855,0.0033903,0.0052174,0.5
37.24,-1.1995,-1.2,17.865,0.0039341,0.0059237,0.5
37.26,-1.1994,-1.2,17.875,0.0044923,0.0066196,0.5
37.28,-1.1992,-1.2,17.885,0.0050647,0.0073049,0.5
37.3,-1.199,-1.2,17.895,0.0056513,0.0079792,0.5
37.32,-1.1988,-1.2,17.905,0.0062518,0.0086425,0.5
37.34,-1.1986,-1.2,17.915,0.006866,0.0092945,0.5
37.36,-1.1984,-1.2,17.925,0.0074939,0.0099351,0.5
37.38,-1.1981,-1.2,17.935,0.0081352,0.010564,0.5
37.4,-1.1979,-1.2,17.945,0.0087898,0.011181,0.5
37.42,-1.1976,-1.2,17.955,0.0094575,0.011786,0.5
37.44,-1.1973,-1.2,17.965,0.010138,0.012378,0.5
37.46,-1.197,-1.2,17.975,0.010831,0.012958,0.5
37.48,-1.1966,-1.2,17.985,0.011537,0.013525,0.5
37.5,-1.1963,-1.2,17.995,0.012256,0.01408,0.5
37.52,-1.1959,-1.2,18.005,0.012986,0.014621,0.5
37.54,-1.1955,-1.2,18.015,0.013729,0.015149,0.5
37.56,-1.1951,-1.2,18.025,0.014483,0.015664,0.5
37.58,-1.1947,-1.2,18.035,0.015249,0.016165,0.5
37.6,-1.1942,-1.2,18.045,0.016026,0.016652,0.5
37.62,-1.1938,-1.2,18.055,0.016814,0.017125,0.5
37.64,-1.1933,-1.2,18.065,0.017614,0.017584,0.5
37.66,-1.1928,-1.2,18.075,0.018424,0.018029,0.5
37.68,-1.1923,-1.2,18.085,0.019245,0.018459,0.5
37.7,-1.1917,-1.2,18.095,0.020076,0.018875,0.5
37.72,-1.1912,-1.2,18.105,0.020918,0.019275,0.5
37.74,-1.1906,-1.2,18.115,0.021769,0.019661,0.5
37.76,-1.19,-1.2,18.125,0.02263,0.020031,0.5
37.78,-1.1894,-1.2,18.135,0.023501,0.020387,0.5
37.8,-1.1888,-1.2,18.145,0.024381,0.020726,0.5
37.82,-1.1882,-1.2,18.155,0.02527,0.02105,0.5
37.84,-1.1875,-1.2,18.165,0.026168,0.021359,0.5
37.86,-1.1868,-1.2,18.175,0.027074,0.021651,0.5
37.88,-1.1861,-1.2,18.185,0.027989,0.021927,0.5
37.9,-1.1854,-1.2,18.195,0.028912,0.022188,0.5
37.92,-1.1847,-1.2,18.205,0.029843,0.022431,0.5
37.94,-1.1839,-1.2,18.215,0.030782,0.022659,0.5
37.96,-1.1832,-1.2,18.225,0.031728,0.02287,0.5
37.98,-1.1824,-1.2,18.235,0.032681,0.023064,0.5
38,-1.1816,-1.2,18.245,0.033642,0.023241,0.5
38.02,-1.1808,-1.2,18.255,0.034609,0.023401,0.5
38.04,-1.1799,-1.2,18.265,0.035582,0.023545,0.5
38.06,-1.1791,-1.2,18.275,0.036562,0.023671,0.5
38.08,-1.1782,-1.2,18.285,0.037548,0.02378,0.5
38.1,-1.1773,-1.2,18.295,0.038539,0.023871,0.5
38.12,-1.1764,-1.2,18.305,0.039537,0.023945,0.5
38.14,-1.1755,-1.2,18.315,0.040539,0.024001,0.5
38.16,-1.1746,-1.2,18.325,0.041546,0.02404,0.5
38.18,-1.1736,-1.2,18.335,0.042558,0.024061,0.5
38.2,-1.1726,-1.2,18.345,0.043575,0.024064,0.5
38.22,-1.1716,-1.2,18.355,0.044596,0.024048,0.5
38.24,-1.1706,-1.2,18.365,0.045621,0.024015,0.5
38.26,-1.1696,-1.2,18.375,0.046649,0.023964,0.5
38.28,-1.1685,-1.2,18.385,0.047681,0.023895,0.5
38.3,-1.1675,-1.2,18.395,0.048716,0.023807,0.5
38.32,-1.1664,-1.2,18.405,0.049754,0.023701,0.5
38.34,-1.1653,-1.2,18.415,0.050795,0.023576,0.5
38.36,-1.1642,-1.2,18.425,0.051838,0.023433,0.5
38.38,-1.163,-1.2,18.435,0.052884,0.023272,0.5
38.4,-1.1619,-1.2,18.445,0.053931,0.023092,0.5
38.42,-1.1607,-1.2,18.455,0.05498,0.022893,0.5
38.44,-1.1595,-1.2,18.465,0.05603,0.022676,0.5
38.46,-1.1583,-1.2,18.475,0.057081,0.022439,0.5
38.48,-1.1571,-1.2,18.485,0.058133,0.022184,0.5
38.5,-1.1558,-1.2,18.495,0.059186,0.021911,0.5
38.52,-1.1546,-1.2,18.505,0.060238,0.021618,0.5
38.54,-1.1533,-1.2,18.515,0.061291,0.021306,0.5
38.56,-1.152,-1.2,18.525,0.062344,0.020976,0.5
38.58,-1.1507,-1.2,18.535,0.063396,0.020626,0.5
38.6,-1.1493,-1.2,18.545,0.064447,0.020258,0.5
38.62,-1.148,-1.2,18.555,0.065497,0.01987,0.5
38.64,-1.1466,-1.2,18.565,0.066545,0.019464,0.5
38.66,-1.1452,-1.2,18.575,0.067592,0.019039,0.5
38.68,-1.1438,-1.2,18.585,0.068637,0.018594,0.5
38.7,-1.1424,-1.2,18.595,0.06968,0.018131,0.5
38.72,-1.141,-1.2,18.605,0.07072,0.017648,0.5
38.74,-1.1395,-1.2,18.615,0.071758,0.017147,0.5
38.76,-1.138,-1.2,18.625,0.072792,0.016626,0.5
38.78,-1.1365,-1.2,18.635,0.073823,0.016087,0.5
38.8,-1.135,-1.2,18.645,0.074851,0.015528,0.5
38.82,-1.1335,-1.2,18.655,0.075874,0.014951,0.5
38.84,-1.1319,-1.2,18.665,0.076894,0.014355,0.5
38.86,-1.1304,-1.2,18.675,0.077909,0.013739,0.5
38.88,-1.1288,-1.2,18.685,0.078919,0.013105,0.5
38.9,-1.1272,-1.2,18.695,0.079925,0.012452,0.5
38.92,-1.1256,-1.2,18.705,0.080925,0.01178,0.5
38.94,-1.1239,-1.2,18.715,0.081919,0.01109,0.5
38.96,-1.1223,-1.2,18.725,0.082908,0.01038,0.5
38.98,-1.1206,-1.2,18.735,0.083891,0.0096525,0.5
39,-1.1189,-1.2,18.745,0.084867,0.0089059,0.5
39.02,-1.1172,-1.2,18.755,0.085837,0.0081407,0.5
39.04,-1.1155,-1.2,18.765,0.0868,0.007357,0.5
39.06,-1.1138,-1.2,18.775,0.087756,0.0065548,0.5
39.08,-1.112,-1.2,18.785,0.088704,0.0057343,0.5
39.1,-1.1102,-1.2,18.795,0.089644,0.0048955,0.5
39.12,-1.1084,-1.2,18.805,0.090577,0.0040384,0.5
39.14,-1.1066,-1.2,18.815,0.091501,0.0031632,0.5
39.16,-1.1048,-1.2,18.825,0.092417,0.0022698,0.5
39.18,-1.1029,-1.2,18.835,0.093323,0.0013585,0.5
39.2,-1.1011,-1.2,18.845,0.094221,0.00042927,0.5
39.22,-1.0992,-1.2,18.855,0.09511,-0.00051779,0.5
39.24,-1.0973,-1.2,18.865,0.095989,-0.0014826,0.5
39.26,-1.0954,-1.2,18.875,0.096858,-0.002465,0.5
39.28,-1.0934,-1.2,18.885,0.097716,-0.0034649,0.5
39.3,-1.0915,-1.2,18.895,0.098565,-0.0044823,0.5
39.32,-1.0895,-1.2,18.905,0.099403,-0.0055169,0.5
39.34,-1.0875,-1.2,18.915,0.10023,-0.0065688,0.5
39.36,-1.0855,-1.2,18.925,0.10105,-0.0076377,0.5
39.38,-1.0835,-1.2,18.935,0.10185,-0.0087237,0.5
39.4,-1.0814,-1.2,18.945,0.10264,-0.0098264,0.5
39.42,-1.0794,-1.2,18.955,0.10342,-0.010946,0.5
39.44,-1.0773,-1.2,18.965,0.10419,-0.012082,0.5
39.46,-1.0752,-1.2,18.975,0.10495,-0.013234,0.5
39.48,-1.0731,-1.2,18.985,0.10569,-0.014403,0.5
39.5,-1.0709,-1.2,18.995,0.10642,-0.015588,0.5
39.52,-1.0688,-1.2,19.005,0.10714,-0.016789,0.5
39.54,-1.0666,-1.2,19.015,0.10784,-0.018006,0.5
39.56,-1.0644,-1.2,19.025,0.10853,-0.019239,0.5
39.58,-1.0622,-1.2,19.035,0.10921,-0.020487,0.5
39.6,-1.06,-1.2,19.045,0.10987,-0.021751,0.5
39.62,-1.0578,-1.2,19.055,0.11051,-0.02303,0.5
39.64,-1.0555,-1.2,19.065,0.11115,-0.024324,0.5
39.66,-1.0532,-1.2,19.075,0.11177,-0.025632,0.5
39.68,-1.0509,-1.2,19.085,0.11237,-0.026956,0.5
39.7,-1.0486,-1.2,19.095,0.11295,-0.028294,0.5
39.72,-1.0463,-1.2,19.105,0.11353,-0.029647,0.5
39.74,-1.0439,-1.2,19.115,0.11408,-0.031014,0.5
39.76,-1.0416,-1.2,19.125,0.11462,-0.032395,0.5
39.78,-1.0392,-1.2,19.135,0.11514,-0.03379,0.5
39.8,-1.0368,-1.2,19.145,0.11565,-0.035199,0.5
39.82,-1.0344,-1.2,19.155,0.11614,-0.036621,0.5
39.84,-1.0319,-1.2,19.165,0.11661,-0.038056,0.5
39.86,-1.0295,-1.2,19.175,0.11707,-0.039504,0.5
39.88,-1.027,-1.2,19.185,0.11751,-0.040966,0.5
39.9,-1.0245,-1.2,19.195,0.11793,-0.04244,0.5
39.92,-1.022,-1.2,19.205,0.11833,-0.043926,0.5
39.94,-1.0195,-1.2,19.215,0.11872,-0.045425,0.5
39.96,-1.017,-1.2,19.225,0.11908,-0.046936,0.5
39.98,-1.0144,-1.2,19.235,0.11943,-0.048458,0.5
40,-1.0118,-1.2,19.245,0.11976,-0.049993,0.5
40.02,-1.0092,-1.2,19.255,0.12007,-0.051538,0.5
40.04,-1.0066,-1.2,19.265,0.12037,-0.053095,0.5
40.06,-1.004,-1.2,19.275,0.12064,-0.054663,0.5
40.08,-1.0013,-1.2,19.285,0.12089,-0.056242,0.5
40.1,-0.99867,-1.2,19.295,0.12112,-0.057831,0.5
40.12,-0.99598,-1.2,19.305,0.12134,-0.05943,0.5
40.14,-0.99328,-1.2,19.315,0.12153,-0.061039,0.5
40.16,-0.99056,-1.2,19.325,0.12171,-0.062659,0.5
40.18,-0.98782,-1.2,19.335,0.12186,-0.064287,0.5
40.2,-0.98507,-1.2,19.345,0.12199,-0.065925,0.5
40.22,-0.98229,-1.2,19.355,0.12211,-0.067572,0.5
40.24,-0.9795,-1.2,19.365,0.1222,-0.069228,0.5
40.26,-0.97669,-1.2,19.375,0.12227,-0.070892,0.5
40.28,-0.97387,-1.2,19.385,0.12232,-0.072565,0.5
40.3,-0.97102,-1.2,19.395,0.12235,-0.074246,0.5
40.32,-0.96816,-1.2,19.405,0.12235,-0.075934,0.5
